CI_adopted;time;Name;AgeAtCI;TotalComm;nbrCISystems;nbrReleases;TotalDev;ETR;NRC;RRC;NRefDev;RRD;Ref.Churn;Ref.Breadth;RChR;RCBR
1;4;nutzam/nutz;47;5379;1;57;94;30;0;0;0;0;0;0;0;0
1;5;nutzam/nutz;47;5379;1;57;94;8;2;0.111111111;1;0.2;1;1;0.03748107;1
1;6;nutzam/nutz;47;5379;1;57;94;30;1;0.034482759;1;0.333333333;1;1;0.012048193;1
1;7;nutzam/nutz;47;5379;1;57;94;30;1;0.090909091;1;0.2;1;1;0.033333333;0.333333333
1;8;nutzam/nutz;47;5379;1;57;94;30;0;0;0;0;0;0;0;0
1;9;nutzam/nutz;47;5379;1;57;94;1.933333333;16;0.290909091;4;0.8;9.5;1.3125;0.171156544;0.619866071
1;10;nutzam/nutz;47;5379;1;57;94;30;0;0;0;0;0;0;0;0
1;11;nutzam/nutz;47;5379;1;57;94;30;1;0.071428571;1;0.25;2;1;0.009708738;0.071428571
1;12;nutzam/nutz;47;5379;1;57;94;30;1;0.043478261;1;0.5;12;1;0.046692607;0.25
1;13;nutzam/nutz;47;5379;1;57;94;3;2;0.133333333;2;0.333333333;5;1;0.168685927;0.75
1;14;nutzam/nutz;47;5379;1;57;94;30;1;0.0625;1;0.333333333;2;1;0.08;0.25
1;15;nutzam/nutz;47;5379;1;57;94;2;2;0.133333333;2;0.666666667;3;1;0.529411765;0.75
1;16;nutzam/nutz;47;5379;1;57;94;30;1;0.04;1;0.25;4;1;0.04494382;0.5
1;17;nutzam/nutz;47;5379;1;57;94;7;3;0.081081081;2;0.4;2.333333333;1.333333333;0.042013193;0.666666667
1;18;nutzam/nutz;47;5379;1;57;94;30;1;0.045454545;1;0.2;1;1;0.027027027;0.5
1;19;nutzam/nutz;47;5379;1;57;94;30;1;0.0625;1;0.2;2;1;0.060606061;0.5
1;20;nutzam/nutz;47;5379;1;57;94;30;0;0;0;0;0;0;0;0
1;21;nutzam/nutz;47;5379;1;57;94;25;2;0.095238095;2;0.333333333;23;1.5;0.779069767;1
1;22;nutzam/nutz;47;5379;1;57;94;6;2;0.1;1;0.25;3.5;1;0.304195804;1
1;23;nutzam/nutz;47;5379;1;57;94;30;1;0.142857143;1;0.333333333;6;2;0.272727273;0.666666667
1;24;nutzam/nutz;47;5379;1;57;94;30;1;0.071428571;1;0.333333333;1;1;0.006849315;0.5
0;-24;TGAC/miso-lims;58;3209;1;219;25;30;0;0;0;0;0;0;0;0
0;-23;TGAC/miso-lims;58;3209;1;219;25;30;0;0;0;0;0;0;0;0
0;-22;TGAC/miso-lims;58;3209;1;219;25;1;2;0.25;1;0.333333333;49.5;1;0.151231594;1
0;-21;TGAC/miso-lims;58;3209;1;219;25;2.25;5;0.227272727;2;0.4;16.6;1.4;0.059560923;0.651980198
0;-20;TGAC/miso-lims;58;3209;1;219;25;30;1;0.071428571;1;0.25;14;2;0.159090909;0.5
0;-19;TGAC/miso-lims;58;3209;1;219;25;30;1;0.037037037;1;0.25;1;1;0.001006036;0.05
0;-18;TGAC/miso-lims;58;3209;1;219;25;4.2;6;0.095238095;3;0.5;8.666666667;1.833333333;0.12030579;0.28989899
0;-17;TGAC/miso-lims;58;3209;1;219;25;5.25;5;0.068493151;3;0.5;45.2;3.2;0.251364319;0.578571429
0;-16;TGAC/miso-lims;58;3209;1;219;25;2.9;11;0.119565217;4;0.571428571;52.90909091;4.090909091;0.048647407;0.176208392
0;-15;TGAC/miso-lims;58;3209;1;219;25;1.9;11;0.2;6;0.857142857;80.09090909;2.363636364;0.09649624;0.182073449
0;-14;TGAC/miso-lims;58;3209;1;219;25;3.111111111;10;0.12345679;4;0.571428571;21.1;3.2;0.033614395;0.2052886
0;-13;TGAC/miso-lims;58;3209;1;219;25;2.090909091;12;0.193548387;3;0.75;164.5833333;4.583333333;0.157812546;0.281215665
0;-12;TGAC/miso-lims;58;3209;1;219;25;4.666666667;7;0.120689655;3;0.6;159.8571429;5.714285714;0.071732777;0.27276488
0;-11;TGAC/miso-lims;58;3209;1;219;25;3;9;0.28125;3;0.5;26;2.777777778;0.03840616;0.219012474
0;-10;TGAC/miso-lims;58;3209;1;219;25;3;10;0.188679245;3;0.75;15.3;1.7;0.073653812;0.177138975
0;-9;TGAC/miso-lims;58;3209;1;219;25;3.333333333;10;0.114942529;5;0.625;78.5;4.9;0.058052493;0.296414141
0;-8;TGAC/miso-lims;58;3209;1;219;25;1.833333333;13;0.175675676;5;0.625;124.7692308;4.846153846;0.0927397;0.310807058
0;-7;TGAC/miso-lims;58;3209;1;219;25;1.75;17;0.26984127;6;0.75;10.23529412;1.941176471;0.093502685;0.396949818
0;-6;TGAC/miso-lims;58;3209;1;219;25;3.111111111;10;0.091743119;5;0.454545455;200.8;4;0.213515952;0.411544049
0;-5;TGAC/miso-lims;58;3209;1;219;25;2.153846154;14;0.205882353;4;0.8;234.7142857;2.785714286;0.186387149;0.267374514
0;-4;TGAC/miso-lims;58;3209;1;219;25;0.818181818;34;0.333333333;5;0.625;761.8235294;5.5;0.179808093;0.23890806
0;-3;TGAC/miso-lims;58;3209;1;219;25;2.333333333;10;0.142857143;4;0.571428571;14.6;2.6;0.127808251;0.146424331
0;-2;TGAC/miso-lims;58;3209;1;219;25;3;8;0.087912088;2;0.285714286;1032.75;7.75;0.176942705;0.312689394
0;-1;TGAC/miso-lims;58;3209;1;219;25;2;15;0.182926829;2;0.333333333;40.33333333;2.933333333;0.091995608;0.262396019
1;1;TGAC/miso-lims;58;3209;1;219;25;2.076923077;14;0.144329897;4;0.666666667;46.85714286;3.357142857;0.127928334;0.362541223
1;2;TGAC/miso-lims;58;3209;1;219;25;0.875;33;0.226027397;4;0.5;53.12121212;2.787878788;0.072556151;0.22524236
1;3;TGAC/miso-lims;58;3209;1;219;25;1.928571429;15;0.168539326;4;0.666666667;88.73333333;2.266666667;0.179773405;0.38520757
1;4;TGAC/miso-lims;58;3209;1;219;25;1.692307692;14;0.155555556;3;0.5;50.64285714;4.642857143;0.066026665;0.207358485
1;5;TGAC/miso-lims;58;3209;1;219;25;2.666666667;10;0.166666667;3;0.6;149.4;7.2;0.0632036;0.333269927
1;6;TGAC/miso-lims;58;3209;1;219;25;4.666666667;7;0.114754098;3;0.6;482.5714286;2.857142857;0.156915264;0.338328665
1;7;TGAC/miso-lims;58;3209;1;219;25;2.333333333;7;0.175;2;0.5;124.2857143;3.285714286;0.193755211;0.357926649
1;8;TGAC/miso-lims;58;3209;1;219;25;9;4;0.137931034;2;0.4;11.25;1.5;0.058913614;0.221982759
1;9;TGAC/miso-lims;58;3209;1;219;25;4;8;0.145454545;4;0.666666667;422.875;7.375;0.235791023;0.34617674
1;10;TGAC/miso-lims;58;3209;1;219;25;1.214285714;15;0.294117647;3;0.5;32.73333333;2.466666667;0.092560195;0.249305855
1;11;TGAC/miso-lims;58;3209;1;219;25;3.714285714;8;0.242424242;3;0.5;5.75;1.75;0.025123186;0.244140404
1;12;TGAC/miso-lims;58;3209;1;219;25;7;3;0.057692308;2;0.4;72.66666667;2.666666667;0.064447305;0.140261628
1;13;TGAC/miso-lims;58;3209;1;219;25;2.75;9;0.134328358;4;0.666666667;73.77777778;2.111111111;0.094178659;0.274559832
1;14;TGAC/miso-lims;58;3209;1;219;25;3.125;9;0.14516129;3;0.5;5.111111111;1.666666667;0.079640175;0.202827728
1;15;TGAC/miso-lims;58;3209;1;219;25;1.578947368;20;0.192307692;3;0.6;29.45;1.7;0.066295201;0.224655448
1;16;TGAC/miso-lims;58;3209;1;219;25;2.4;11;0.127906977;3;0.428571429;8.818181818;1.727272727;0.047428747;0.217179312
1;17;TGAC/miso-lims;58;3209;1;219;25;4.166666667;7;0.112903226;2;0.4;10;1.857142857;0.027625343;0.112306866
1;18;TGAC/miso-lims;58;3209;1;219;25;6.25;5;0.071428571;4;0.8;192;1.8;0.155756153;0.122039627
1;19;TGAC/miso-lims;58;3209;1;219;25;1.428571429;8;0.170212766;2;0.4;294.75;6.375;0.218238623;0.336869589
1;20;TGAC/miso-lims;58;3209;1;219;25;6.5;5;0.135135135;3;0.333333333;2.2;1.2;0.008094564;0.105844156
1;21;TGAC/miso-lims;58;3209;1;219;25;30;1;0.038461538;1;0.25;4;1;0.027972028;0.083333333
1;22;TGAC/miso-lims;58;3209;1;219;25;10;2;0.058823529;2;0.285714286;3.5;1.5;0.006177725;0.0627498
1;23;TGAC/miso-lims;58;3209;1;219;25;10;3;0.049180328;2;0.285714286;1;1;0.021845117;0.370485036
1;24;TGAC/miso-lims;58;3209;1;219;25;2.7;11;0.20754717;2;0.285714286;111.5454545;5.818181818;0.057684841;0.123158359
0;-24;orbeon/orbeon-forms;90;22092;1;50;36;0.634146341;42;0.238636364;2;0.5;37.80952381;3.857142857;0.10369256;0.322461336
0;-23;orbeon/orbeon-forms;90;22092;1;50;36;1.769230769;14;0.115702479;1;0.333333333;81.71428571;3.214285714;0.120297764;0.425378046
0;-22;orbeon/orbeon-forms;90;22092;1;50;36;2.4;11;0.174603175;1;0.5;121.4545455;3.272727273;0.048557595;0.307749892
0;-21;orbeon/orbeon-forms;90;22092;1;50;36;3.75;5;0.102040816;1;0.5;490.4;31.2;0.075516775;0.335910279
0;-20;orbeon/orbeon-forms;90;22092;1;50;36;3.333333333;7;0.259259259;1;0.5;36.14285714;4.428571429;0.161945565;0.41780629
0;-19;orbeon/orbeon-forms;90;22092;1;50;36;1.833333333;13;0.240740741;1;0.5;80.46153846;3;0.113112469;0.3044401
0;-18;orbeon/orbeon-forms;90;22092;1;50;36;3.833333333;7;0.055555556;1;0.5;13.42857143;3;0.031584884;0.333276785
0;-17;orbeon/orbeon-forms;90;22092;1;50;36;3.75;9;0.067669173;2;1;5.444444444;1.666666667;0.044006367;0.341569768
0;-16;orbeon/orbeon-forms;90;22092;1;50;36;1.6;6;0.078947368;2;1;30.16666667;1.833333333;0.136266753;0.511671335
0;-15;orbeon/orbeon-forms;90;22092;1;50;36;3;8;0.119402985;1;0.5;4.5;1.75;0.024152652;0.331043956
0;-14;orbeon/orbeon-forms;90;22092;1;50;36;4.666666667;7;0.059322034;1;0.5;319.7142857;1.857142857;0.289768082;0.357142857
0;-13;orbeon/orbeon-forms;90;22092;1;50;36;2;10;0.070422535;1;0.25;4.5;2.2;0.050052615;0.323223025
0;-12;orbeon/orbeon-forms;90;22092;1;50;36;3.25;9;0.081081081;1;0.25;37.33333333;2.222222222;0.103278617;0.209523374
0;-11;orbeon/orbeon-forms;90;22092;1;50;36;4.666666667;4;0.04040404;2;0.666666667;616.75;3.75;0.323008941;0.284498208
0;-10;orbeon/orbeon-forms;90;22092;1;50;36;3.666666667;4;0.052631579;1;0.333333333;6.5;1.75;0.056136513;0.216381988
0;-9;orbeon/orbeon-forms;90;22092;1;50;36;30;1;0.021276596;1;0.5;2809;24;0.273381995;0.142011834
0;-8;orbeon/orbeon-forms;90;22092;1;50;36;3.666666667;7;0.109375;3;0.75;33;1.571428571;0.133538694;0.338010204
0;-7;orbeon/orbeon-forms;90;22092;1;50;36;0;2;0.037735849;1;0.333333333;13.5;1;0.085326087;0.555555556
0;-6;orbeon/orbeon-forms;90;22092;1;50;36;2.727272727;12;0.129032258;1;0.25;20.41666667;2.25;0.083755613;0.411841817
0;-5;orbeon/orbeon-forms;90;22092;1;50;36;2.625;9;0.085714286;2;0.666666667;872.4444444;10.33333333;0.12104014;0.243962568
0;-4;orbeon/orbeon-forms;90;22092;1;50;36;9;3;0.058823529;1;0.5;5.666666667;1.333333333;0.030803229;0.277777778
0;-3;orbeon/orbeon-forms;90;22092;1;50;36;30;0;0;0;0;0;0;0;0
0;-2;orbeon/orbeon-forms;90;22092;1;50;36;4.5;5;0.067567568;1;0.5;13;4;0.011855773;0.128741155
0;-1;orbeon/orbeon-forms;90;22092;1;50;36;1.2;6;0.068181818;1;0.5;21.66666667;1.5;0.096118868;0.464512472
1;1;orbeon/orbeon-forms;90;22092;1;50;36;4.75;5;0.034965035;1;0.5;4.2;1.4;0.065833978;0.277106227
1;2;orbeon/orbeon-forms;90;22092;1;50;36;4;7;0.072916667;1;0.333333333;30.14285714;2.142857143;0.132987168;0.19220658
1;3;orbeon/orbeon-forms;90;22092;1;50;36;2.076923077;14;0.079096045;2;0.5;38.78571429;1.5;0.08577997;0.304872131
1;4;orbeon/orbeon-forms;90;22092;1;50;36;2.888888889;10;0.058139535;1;0.333333333;28.2;1.7;0.036536393;0.170998849
1;5;orbeon/orbeon-forms;90;22092;1;50;36;3.285714286;8;0.053691275;2;0.666666667;27.5;2.625;0.06594389;0.284997294
1;6;orbeon/orbeon-forms;90;22092;1;50;36;0.5;3;0.083333333;1;0.5;17.66666667;1.333333333;0.078739427;0.179012346
1;7;orbeon/orbeon-forms;90;22092;1;50;36;4.25;5;0.033557047;1;0.5;362.6;1.8;0.158857709;0.116504486
1;8;orbeon/orbeon-forms;90;22092;1;50;36;6.25;5;0.028089888;1;0.5;3.4;1.2;0.047504091;0.388888889
1;9;orbeon/orbeon-forms;90;22092;1;50;36;5.25;5;0.027322404;1;0.5;3.8;1.6;0.010226121;0.152677864
1;10;orbeon/orbeon-forms;90;22092;1;50;36;30;0;0;0;0;0;0;0;0
1;11;orbeon/orbeon-forms;90;22092;1;50;36;5.75;5;0.04;2;0.666666667;109.8;1.4;0.226686604;0.292527473
1;12;orbeon/orbeon-forms;90;22092;1;50;36;7.333333333;4;0.03960396;1;0.5;37816.75;301.75;0.141791827;0.280889608
1;13;orbeon/orbeon-forms;90;22092;1;50;36;6;3;0.018518519;1;0.5;73.66666667;4.333333333;0.055495483;0.406116208
1;14;orbeon/orbeon-forms;90;22092;1;50;36;9;2;0.024390244;1;0.5;48;1;0.03971687;0.039393939
1;15;orbeon/orbeon-forms;90;22092;1;50;36;3.5;3;0.03125;1;0.5;20.33333333;2.666666667;0.009284898;0.101190476
1;16;orbeon/orbeon-forms;90;22092;1;50;36;4.2;6;0.049180328;2;1;12;1.166666667;0.114085972;0.245524691
1;17;orbeon/orbeon-forms;90;22092;1;50;36;6;5;0.02994012;2;0.666666667;10;1.6;0.092812748;0.231991342
1;18;orbeon/orbeon-forms;90;22092;1;50;36;30;1;0.020833333;1;0.25;1;2;9.44E-04;0.074074074
1;19;orbeon/orbeon-forms;90;22092;1;50;36;30;1;0.01;1;0.333333333;1;2;0.009009009;0.666666667
1;20;orbeon/orbeon-forms;90;22092;1;50;36;13;3;0.0234375;1;0.25;1391.666667;8.333333333;0.267966364;0.274371069
1;21;orbeon/orbeon-forms;90;22092;1;50;36;5.666666667;4;0.041237113;1;0.5;3.25;2.25;0.010474331;0.11951049
1;22;orbeon/orbeon-forms;90;22092;1;50;36;30;0;0;0;0;0;0;0;0
1;23;orbeon/orbeon-forms;90;22092;1;50;36;18;2;0.022727273;1;0.5;1.5;1;0.065503003;0.625
1;24;orbeon/orbeon-forms;90;22092;1;50;36;6;2;0.026315789;1;0.5;11.5;3.5;0.064429639;0.402777778
0;-24;aws/aws-sdk-java;36;1835;1;787;188;16;2;1;2;1;617.5;11.5;0.07969349;0.112009804
0;-23;aws/aws-sdk-java;36;1835;1;787;188;30;1;1;1;1;285;2;0.069292487;0.012987013
0;-22;aws/aws-sdk-java;36;1835;1;787;188;30;0;0;0;0;0;0;0;0
0;-21;aws/aws-sdk-java;36;1835;1;787;188;30;1;0.333333333;1;0.5;16;1;0.004760488;0.024390244
0;-20;aws/aws-sdk-java;36;1835;1;787;188;30;1;1;1;1;37;64;0.001589962;0.105436573
0;-19;aws/aws-sdk-java;36;1835;1;787;188;16;2;0.5;2;0.666666667;30.5;17.5;0.029784283;0.037077049
0;-18;aws/aws-sdk-java;36;1835;1;787;188;30;0;0;0;0;0;0;0;0
0;-17;aws/aws-sdk-java;36;1835;1;787;188;30;1;0.333333333;1;0.5;176;14;0.00620308;0.019363762
0;-16;aws/aws-sdk-java;36;1835;1;787;188;30;0;0;0;0;0;0;0;0
0;-15;aws/aws-sdk-java;36;1835;1;787;188;9.5;3;0.428571429;3;0.6;191;2;0.002150918;0.007432542
0;-14;aws/aws-sdk-java;36;1835;1;787;188;6;2;0.5;2;0.666666667;308.5;5;0.11823601;0.107296665
0;-13;aws/aws-sdk-java;36;1835;1;787;188;8;2;0.5;2;0.666666667;3;14.5;2.89E-04;0.065377713
0;-12;aws/aws-sdk-java;36;1835;1;787;188;30;1;0.333333333;1;0.5;6583;57;0.127116844;0.040685225
0;-11;aws/aws-sdk-java;36;1835;1;787;188;14;2;1;1;1;112;6;0.019247221;0.056237624
0;-10;aws/aws-sdk-java;36;1835;1;787;188;30;1;0.5;1;1;19;1;0.001565848;0.002369668
0;-9;aws/aws-sdk-java;36;1835;1;787;188;30;1;0.25;1;1;189;5;0.007208513;0.03125
0;-8;aws/aws-sdk-java;36;1835;1;787;188;30;1;0.2;1;0.333333333;6;1;8.29E-04;0.004950495
0;-7;aws/aws-sdk-java;36;1835;1;787;188;30;1;1;1;1;26;1;4.78E-04;0.006329114
0;-6;aws/aws-sdk-java;36;1835;1;787;188;0;2;0.285714286;1;0.2;77;5;0.001975524;0.021097046
0;-5;aws/aws-sdk-java;36;1835;1;787;188;30;0;0;0;0;0;0;0;0
0;-4;aws/aws-sdk-java;36;1835;1;787;188;30;1;0.25;1;0.333333333;528;10;0.011121174;0.00216263
0;-3;aws/aws-sdk-java;36;1835;1;787;188;6.5;3;0.25;3;0.5;12.33333333;2;0.276458696;0.342133645
0;-2;aws/aws-sdk-java;36;1835;1;787;188;30;1;0.25;1;0.5;88;5;0.005624081;0.002234138
0;-1;aws/aws-sdk-java;36;1835;1;787;188;13;2;0.333333333;1;0.333333333;36;3.5;0.001249256;0.004379023
1;1;aws/aws-sdk-java;36;1835;1;787;188;13;2;0.2;2;0.4;20;1.5;0.001834279;0.013285469
1;2;aws/aws-sdk-java;36;1835;1;787;188;30;1;0.5;1;1;56;5;0.001302235;0.003059976
1;3;aws/aws-sdk-java;36;1835;1;787;188;8;3;0.5;2;0.4;11.33333333;2;7.34E-04;0.003145214
1;4;aws/aws-sdk-java;36;1835;1;787;188;6;3;0.428571429;2;0.333333333;733.3333333;12.66666667;0.105730495;0.062027215
1;5;aws/aws-sdk-java;36;1835;1;787;188;3.833333333;7;1;5;1;148.4285714;3.142857143;0.122462344;0.437199464
1;6;aws/aws-sdk-java;36;1835;1;787;188;7;5;1;3;1;672.6;9.6;0.023981576;0.068305001
1;7;aws/aws-sdk-java;36;1835;1;787;188;4.666666667;4;0.666666667;2;0.5;47.75;5;0.015884645;0.050455499
1;8;aws/aws-sdk-java;36;1835;1;787;188;7;3;0.5;2;0.5;62;5;0.008774531;0.03002785
1;9;aws/aws-sdk-java;36;1835;1;787;188;13.5;3;0.333333333;3;0.428571429;61;5.666666667;0.237631471;0.339170914
1;10;aws/aws-sdk-java;36;1835;1;787;188;22;2;1;1;1;23.5;8.5;0.002111973;0.020831312
1;11;aws/aws-sdk-java;36;1835;1;787;188;14;2;0.5;2;0.5;95.5;5;0.014163847;0.043366501
1;12;aws/aws-sdk-java;36;1835;1;787;188;8;2;0.666666667;2;0.666666667;43.5;3.5;0.004486177;0.020080012
1;13;aws/aws-sdk-java;36;1835;1;787;188;6;5;0.714285714;1;0.5;162.2;3.8;0.020209739;0.063821282
1;14;aws/aws-sdk-java;36;1835;1;787;188;4;4;0.363636364;2;0.4;100;6.25;0.026651204;0.150491996
1;15;aws/aws-sdk-java;36;1835;1;787;188;10;4;0.444444444;1;0.2;306.75;13;0.025989301;0.072659185
1;16;aws/aws-sdk-java;36;1835;1;787;188;3;2;0.4;1;0.333333333;28;3.5;0.003981521;0.045833333
1;17;aws/aws-sdk-java;36;1835;1;787;188;6;4;0.5;1;1;611530.75;3468.5;0.304153838;0.299411248
1;18;aws/aws-sdk-java;36;1835;1;787;188;7.5;3;0.3;1;0.5;787344.3333;4361.666667;0.278618027;0.316983403
1;19;aws/aws-sdk-java;36;1835;1;787;188;6.333333333;4;0.444444444;1;0.5;38.5;3.5;0.001045587;0.012141394
1;20;aws/aws-sdk-java;36;1835;1;787;188;13;2;0.166666667;1;0.333333333;532.5;4;0.035901368;0.034474726
1;21;aws/aws-sdk-java;36;1835;1;787;188;6;2;0.181818182;1;0.333333333;89;5;0.033835847;0.026339835
1;22;aws/aws-sdk-java;36;1835;1;787;188;5;2;0.133333333;2;0.5;23;2.5;0.029287656;0.26369863
1;23;aws/aws-sdk-java;36;1835;1;787;188;6.666666667;4;0.2;1;0.166666667;115.25;4.25;0.00810066;0.025673408
1;24;aws/aws-sdk-java;36;1835;1;787;188;5;6;0.333333333;2;0.4;1576.666667;9;0.017655509;0.055473506
0;-24;grails/grails-core;106;16152;1;189;329;4.166666667;7;0.0625;2;0.153846154;2.142857143;1.142857143;0.047091018;0.476190476
0;-23;grails/grails-core;106;16152;1;189;329;3.25;9;0.118421053;3;0.230769231;75.33333333;2.555555556;0.098986879;0.333729073
0;-22;grails/grails-core;106;16152;1;189;329;7.5;3;0.04;2;0.222222222;123.3333333;3.666666667;0.088185886;0.278554779
0;-21;grails/grails-core;106;16152;1;189;329;1.8;6;0.059405941;3;0.2;1;1;0.053829041;0.791666667
0;-20;grails/grails-core;106;16152;1;189;329;19;2;0.040816327;2;0.285714286;1.5;1;0.059298246;0.375
0;-19;grails/grails-core;106;16152;1;189;329;30;1;0.023255814;1;0.090909091;18;3;0.017946162;0.083333333
0;-18;grails/grails-core;106;16152;1;189;329;4.5;3;0.039473684;2;0.166666667;1;1;0.053024719;0.833333333
0;-17;grails/grails-core;106;16152;1;189;329;2;2;0.018518519;1;0.111111111;1;1;0.126748252;0.583333333
0;-16;grails/grails-core;106;16152;1;189;329;6.25;5;0.048543689;2;0.142857143;99.6;2;0.17603775;0.435507246
0;-15;grails/grails-core;106;16152;1;189;329;1.388888889;19;0.131034483;3;0.375;17.10526316;2.157894737;0.13082102;0.345726291
0;-14;grails/grails-core;106;16152;1;189;329;1.4;21;0.114130435;3;0.5;16.9047619;2.142857143;0.087481951;0.372105685
0;-13;grails/grails-core;106;16152;1;189;329;1.1;21;0.078651685;4;0.444444444;7.666666667;1.333333333;0.126652447;0.476455026
0;-12;grails/grails-core;106;16152;1;189;329;1.115384615;27;0.133663366;4;0.444444444;21.2962963;1.851851852;0.118866941;0.341992144
0;-11;grails/grails-core;106;16152;1;189;329;2.636363636;12;0.06741573;3;0.272727273;4.75;1.166666667;0.07008729;0.378508297
0;-10;grails/grails-core;106;16152;1;189;329;1.555555556;10;0.078740157;3;0.272727273;17.3;1.9;0.061224139;0.490888278
0;-9;grails/grails-core;106;16152;1;189;329;30;0;0;0;0;0;0;0;0
0;-8;grails/grails-core;106;16152;1;189;329;1.375;17;0.147826087;3;0.272727273;62.41176471;1.117647059;0.188621414;0.760784314
0;-7;grails/grails-core;106;16152;1;189;329;1.866666667;16;0.076555024;4;0.266666667;23.4375;1.375;0.150480652;0.56377334
0;-6;grails/grails-core;106;16152;1;189;329;5.75;5;0.03968254;1;0.066666667;6;1;0.078333908;0.425
0;-5;grails/grails-core;106;16152;1;189;329;18;2;0.029850746;2;0.181818182;10;1.5;0.288984983;0.611111111
0;-4;grails/grails-core;106;16152;1;189;329;3;10;0.074074074;4;0.285714286;290.6;4.4;0.336204526;0.53625
0;-3;grails/grails-core;106;16152;1;189;329;2.6;6;0.047619048;2;0.222222222;1462.333333;13.83333333;0.437319185;0.358862926
0;-2;grails/grails-core;106;16152;1;189;329;0.878787879;34;0.156682028;4;0.5;3483.852941;26.73529412;0.464302782;0.611113757
0;-1;grails/grails-core;106;16152;1;189;329;0.777777778;19;0.121794872;4;0.333333333;515.5789474;2.368421053;0.171864859;0.69338118
1;1;grails/grails-core;106;16152;1;189;329;2.363636364;12;0.072289157;3;0.375;160.25;3.916666667;0.156152749;0.451442824
1;2;grails/grails-core;106;16152;1;189;329;0.69047619;43;0.260606061;4;0.4;4230.44186;35.72093023;0.412158294;0.365464042
1;3;grails/grails-core;106;16152;1;189;329;3.333333333;7;0.066666667;3;0.214285714;787.4285714;10;0.142866362;0.347663802
1;4;grails/grails-core;106;16152;1;189;329;1.6;6;0.075;2;0.285714286;10.33333333;1.166666667;0.114932549;0.625
1;5;grails/grails-core;106;16152;1;189;329;1.545454545;12;0.059701493;4;0.666666667;511.6666667;7.583333333;0.212459777;0.340618744
1;6;grails/grails-core;106;16152;1;189;329;6.333333333;4;0.072727273;2;0.285714286;92;2;0.079767295;0.225529101
1;7;grails/grails-core;106;16152;1;189;329;1.8;16;0.070484581;3;0.5;54.5625;1.8125;0.091871484;0.321615537
1;8;grails/grails-core;106;16152;1;189;329;2.444444444;10;0.07751938;2;0.333333333;2966;19.2;0.380963694;0.325680848
1;9;grails/grails-core;106;16152;1;189;329;2.333333333;4;0.023391813;2;0.181818182;16.25;1.25;0.140596848;0.454166667
1;10;grails/grails-core;106;16152;1;189;329;4.25;5;0.023474178;2;0.2;2.6;1.2;0.052407893;0.566666667
1;11;grails/grails-core;106;16152;1;189;329;30;0;0;0;0;0;0;0;0
1;12;grails/grails-core;106;16152;1;189;329;30;0;0;0;0;0;0;0;0
1;13;grails/grails-core;106;16152;1;189;329;30;1;0.020408163;1;0.166666667;17;1;0.274193548;0.333333333
1;14;grails/grails-core;106;16152;1;189;329;4.2;6;0.074074074;2;0.222222222;35.33333333;1.5;0.173389203;0.514351852
1;15;grails/grails-core;106;16152;1;189;329;8.5;3;0.048387097;1;0.2;1.333333333;1;0.125522552;0.566666667
1;16;grails/grails-core;106;16152;1;189;329;30;0;0;0;0;0;0;0;0
1;17;grails/grails-core;106;16152;1;189;329;4;2;0.020833333;1;0.142857143;4;1;0.155267296;0.416666667
1;18;grails/grails-core;106;16152;1;189;329;30;0;0;0;0;0;0;0;0
1;19;grails/grails-core;106;16152;1;189;329;5.5;3;0.03030303;2;0.2;2.666666667;1;0.106440431;0.583333333
1;20;grails/grails-core;106;16152;1;189;329;2.333333333;4;0.051948052;2;0.142857143;7;2;0.082774252;0.583928571
1;21;grails/grails-core;106;16152;1;189;329;0.375;9;0.095744681;3;0.333333333;8.444444444;1;0.050447259;0.42345679
1;22;grails/grails-core;106;16152;1;189;329;30;0;0;0;0;0;0;0;0
1;23;grails/grails-core;106;16152;1;189;329;30;1;0.03125;1;0.142857143;107;2;0.66875;0.666666667
